102:672|e922b6e4-52a7-4e3a-8d0f-9fc042371b3c,('FSM', '14215355', '14216572', ('102:672|e922b6e4-52a7-4e3a-8d0f-9fc042371b3c', 'uLTRA', '-', '570', '2', '0', '0', 'NNC', 'CT-AG:GT-CG', '14215702-14215864:14216064-14216529', 'NA', '2R', '14215359', '14216576', '16'))
110:1045|c421c67b-3bda-408c-afd6-d38c78973ce8,('FSM', '9896262', '9897516', ('110:1045|c421c67b-3bda-408c-afd6-d38c78973ce8', 'uLTRA', '-', '935', '2', '0', '0', 'NNC', 'CT-TC:AA-AG', '9896304-9896344:9897211-9897552', 'NA', '2L', '9896296', '9897598', '16'))
106:801|a22c6b0c-5e30-4551-9338-4921be3d677b,('FSM', '3197862', '3199021', ('106:801|a22c6b0c-5e30-4551-9338-4921be3d677b', 'uLTRA', '-', '695', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '3198431-3198751:3198866-3198890', 'NA', '3L', '3197862', '3199021', '16'))
103:776|027f3e4d-be61-43df-807e-7eacc7665d97,('FSM', '11570706', '11571721', ('103:776|027f3e4d-be61-43df-807e-7eacc7665d97', 'uLTRA', '-', '673', '2', '2', '0', 'ISM', 'GT-AG:TA-TG', '11571108-11571168:11571504-11571692', 'NA', 'X', '11570866', '11571719', '0'))
113:790|03151b4e-7d97-400c-8a0e-2e7f198b47e7,('FSM', '25245957', '25247467', ('113:790|03151b4e-7d97-400c-8a0e-2e7f198b47e7', 'uLTRA', '-', '677', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25245957', '25247469', '16'))
112:793|b0f26fd6-e45a-4cb5-a59d-29034195826b,('FSM', '18008952', '18009703', ('112:793|b0f26fd6-e45a-4cb5-a59d-29034195826b', 'uLTRA', '-', '681', '2', '1', '0', 'NNC', 'GT-AG:AA-TT', '18009098-18009234:18009694-18359026', 'NA', '2L', '18008952', '18359098', '0'))
104:1467|aeff25a6-f6e9-46d2-a03e-697c0a5b52f8,('FSM', '4318806', '4321123', ('104:1467|aeff25a6-f6e9-46d2-a03e-697c0a5b52f8', 'uLTRA', '-', '1363', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-TC', '4319122-4319198:4319259-4320137:4321109-4694005', 'NA', '3L', '4318806', '4694038', '0'))
112:877|60d24f38-6ceb-432c-b74b-6b4219b91305,('FSM', '7240193', '7241349', ('112:877|60d24f38-6ceb-432c-b74b-6b4219b91305', 'uLTRA', '-', '765', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:GT-TT', '7240777-7240854:7240941-7241225:7241257-7241319', 'NA', '3L', '7240202', '7241349', '16'))
107:860|e0020091-08db-4a85-86a5-bd45034804f9,('FSM', '23359427', '23360264', ('107:860|e0020091-08db-4a85-86a5-bd45034804f9', 'uLTRA', '-', '753', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-CC', '23359596-23359669:23359925-23359989:23360266-23639094', 'NA', '2R', '23359430', '23639160', '0'))
101:821|be750b5c-b2b2-455e-a885-c011213c954d,('FSM', '16318037', '16320205', ('101:821|be750b5c-b2b2-455e-a885-c011213c954d', 'uLTRA', '-', '720', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', 'X', '16318031', '16318608', '16'))
91:1457|39a7277a-a383-4ca5-bd99-dee717df068f,('FSM', '7909244', '7911889', ('91:1457|39a7277a-a383-4ca5-bd99-dee717df068f', 'uLTRA', '-', '1366', '3', '3', '0', 'ISM', 'GT-AG:GT-AG:GT-AG', '7909924-7910708:7910784-7910852:7911193-7911251', 'NA', 'X', '7909877', '7911886', '0'))
104:561|cd4c33b9-6cc6-4779-ba1c-78b0fdb6b952,('FSM', '13220284', '13221025', ('104:561|cd4c33b9-6cc6-4779-ba1c-78b0fdb6b952', 'uLTRA', '-', '457', '1', '0', '0', 'NNC', 'GT-TG', '13220455-13220739', 'NA', '2R', '13220284', '13221025', '0'))
106:435|36ac6fb4-39c3-4c25-adf6-dd331a74e7ab,('FSM', '24061849', '24062426', ('106:435|36ac6fb4-39c3-4c25-adf6-dd331a74e7ab', 'uLTRA', '-', '329', '3', '2', '0', 'NNC', 'AA-CT:GT-AG:GT-AG', '23907494-24061852:24061992-24062197:24062301-24062387', 'NA', '2R', '23907468', '24062426', '16'))
110:690|02319fa3-e63a-49c3-98ff-5583e97a0d83,('FSM', '6232465', '6233408', ('110:690|02319fa3-e63a-49c3-98ff-5583e97a0d83', 'uLTRA', '-', '580', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:CA-AG', '6232772-6232836:6232990-6233299:6233381-6233471', 'NA', '3L', '6232468', '6233588', '16'))
107:987|d3f96f67-9019-4488-99f8-cd03612128d0,('FSM', '11241176', '11242124', ('107:987|d3f96f67-9019-4488-99f8-cd03612128d0', 'uLTRA', '-', '880', '2', '0', '0', 'NNC', 'CA-GC:CA-GT', '11241191-11241200:11241333-11241398', 'NA', '3R', '11241176', '11242139', '0'))
109:991|aa942985-954d-4be6-9c32-24bd6daf2abb,('FSM', '12431367', '12432541', ('109:991|aa942985-954d-4be6-9c32-24bd6daf2abb', 'uLTRA', '-', '882', '4', '3', '0', 'NNC', 'GA-AG:GT-AG:GT-AG:GT-AG', '12431435-12431583:12431660-12431745:12432001-12432066:12432222-12432286', 'NA', '3R', '12431365', '12432543', '0'))
109:1350|2feff4cc-6845-48b2-aff5-224c18e53b79,('FSM', '10812078', '10813317', ('109:1350|2feff4cc-6845-48b2-aff5-224c18e53b79', 'uLTRA', '-', '1241', '2', '1', '0', 'NNC', 'GT-AG:AT-AT', '10812896-10812950:10813310-10813415', 'NA', '2R', '10812069', '10813426', '16'))
109:876|0c3bdcd8-c439-450c-9807-9003c1990987,('FSM', '9967330', '9968494', ('109:876|0c3bdcd8-c439-450c-9807-9003c1990987', 'uLTRA', '-', '767', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967330', '9968492', '0'))
106:820|df14e779-0704-4b94-a787-ef4dbc5bf452,('FSM', '25245947', '25247469', ('106:820|df14e779-0704-4b94-a787-ef4dbc5bf452', 'uLTRA', '-', '714', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:CA-CA', '25246381-25246447:25246667-25247432:25247472-25247522', 'NA', '3R', '25245954', '25247523', '16'))
86:474|50bbc540-7094-41f8-b212-4a1fd86c7d5d,('FSM', '23385886', '23386427', ('86:474|50bbc540-7094-41f8-b212-4a1fd86c7d5d', 'uLTRA', '-', '388', '2', '1', '0', 'NNC', 'GT-AG:AC-AG', '23386045-23386116:23386317-23386321', 'NA', '2R', '23385876', '23386427', '16'))
94:641|e77db758-d7c0-4855-80bd-1fae9f267d2d,('FSM', '27291514', '27292202', ('94:641|e77db758-d7c0-4855-80bd-1fae9f267d2d', 'uLTRA', '-', '547', '2', '1', '0', 'NNC', 'AA-AA:GT-AG', '26945509-27291534:27291993-27292125', 'NA', '3R', '26945485', '27292202', '16'))
88:368|3b59b7b4-d8f5-4f03-ad28-29d2e548cfd2,('FSM', '29715048', '29715379', ('88:368|3b59b7b4-d8f5-4f03-ad28-29d2e548cfd2', 'uLTRA', '-', '280', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715044', '29715378', '16'))
103:590|5ce2abe4-9e24-4331-9b74-cd0d618ee88d,('FSM', '19740706', '19744285', ('103:590|5ce2abe4-9e24-4331-9b74-cd0d618ee88d', 'uLTRA', '-', '487', '1', '0', '0', 'NNC', 'TA-AG', '19741165-19744231', 'NA', 'X', '19740708', '19744286', '16'))
107:668|ef24c51b-4be7-4102-ae6d-1b8046fa26d9,('FSM', '20850597', '20851435', ('107:668|ef24c51b-4be7-4102-ae6d-1b8046fa26d9', 'uLTRA', '-', '561', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-AG', '20850627-20850854:20850943-20851030:20851427-20975284', 'NA', '3R', '20850596', '20975316', '0'))
114:473|abcd736d-a283-4f7a-848c-2bb438155a7d,('FSM', '21293771', '21294411', ('114:473|abcd736d-a283-4f7a-848c-2bb438155a7d', 'uLTRA', '-', '359', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
86:500|86664368-0745-4c19-96f2-a8252dc1beef,('FSM', '15847851', '15849212', ('86:500|86664368-0745-4c19-96f2-a8252dc1beef', 'uLTRA', '-', '414', '4', '3', '0', 'NNC', 'AT-TA:GT-AG:GT-AG:GT-AG', '15665907-15847858:15848004-15848297:15848347-15848885:15849016-15849135', 'NA', 'X', '15665891', '15849212', '16'))
91:1763|33bbb1be-d130-4c24-a99f-425f34c5e46b,('FSM', '10780991', '10786905', ('91:1763|33bbb1be-d130-4c24-a99f-425f34c5e46b', 'uLTRA', '-', '1672', '4', '3', '0', 'NNC', 'AG-GC:GT-AG:GT-AG:GT-AG', '6661646-10780992:10782095-10782172:10782300-10782379:10782680-10786805', 'NA', 'X', '6661634', '10786906', '16'))
101:348|eb5a5ac4-4ec9-4a70-a926-28e00182a092,('FSM', '29715077', '29715376', ('101:348|eb5a5ac4-4ec9-4a70-a926-28e00182a092', 'uLTRA', '-', '247', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715070', '29715376', '16'))
103:442|2228e30b-ed6f-43af-8977-876ffd419500,('FSM', '21293771', '21294408', ('103:442|2228e30b-ed6f-43af-8977-876ffd419500', 'uLTRA', '-', '339', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
88:399|70b3a0a3-6982-4aa3-9b0d-e3a507a8a80e,('FSM', '13158737', '13159643', ('88:399|70b3a0a3-6982-4aa3-9b0d-e3a507a8a80e', 'uLTRA', '-', '311', '1', '1', '0', 'ISM', 'GT-AG', '13159103-13159533', 'NA', '2R', '13159016', '13159646', '0'))
108:989|b0cbf6d2-c5c0-4752-a564-de1ad112ae01,('FSM', '4185417', '4186507', ('108:989|b0cbf6d2-c5c0-4752-a564-de1ad112ae01', 'uLTRA', '-', '881', '2', '1', '0', 'NNC', 'GT-AG:GA-TT', '4185657-4185892:4186187-4186249', 'NA', '2L', '4185417', '4186516', '0'))
110:796|f6570c78-4f7f-43db-b9a4-eb361e03a4c6,('FSM', '6557846', '6559313', ('110:796|f6570c78-4f7f-43db-b9a4-eb361e03a4c6', 'uLTRA', '-', '686', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-CA', '6557984-6558417:6558591-6558938:6559308-6559467', 'NA', '2L', '6557846', '6559478', '0'))
113:903|e0836fd5-ff05-49a4-b4dc-66f72312a851,('FSM', '9967331', '9968494', ('113:903|e0836fd5-ff05-49a4-b4dc-66f72312a851', 'uLTRA', '-', '790', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967331', '9968492', '0'))
110:471|301057f0-2876-44ee-97af-238602793855,('FSM', '21293771', '21294411', ('110:471|301057f0-2876-44ee-97af-238602793855', 'uLTRA', '-', '361', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
106:718|b3c6bd98-ced9-411d-a807-13c73936b3e1,('FSM', '15138567', '15139363', ('106:718|b3c6bd98-ced9-411d-a807-13c73936b3e1', 'uLTRA', '-', '612', '3', '2', '0', 'NNC', 'TA-GT:GT-AG:GT-AG', '14718942-15138600:15138913-15138978:15139114-15139251', 'NA', 'X', '14718921', '15139363', '16'))
110:875|411be819-4c5b-40af-9d23-bcf234d18e98,('FSM', '24057842', '24059477', ('110:875|411be819-4c5b-40af-9d23-bcf234d18e98', 'uLTRA', '-', '765', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AA', '24057902-24058483:24058691-24058931:24059133-24059195:24059282-24059287', 'NA', '2R', '24057842', '24059487', '0'))
111:850|27dd929b-6acb-46c8-a5c7-4937e2d89aae,('FSM', '11822856', '11824211', ('111:850|27dd929b-6acb-46c8-a5c7-4937e2d89aae', 'uLTRA', '-', '739', '2', '1', '0', 'NNC', 'TG-AG:GT-AG', '11822983-11823199:11823355-11823657', 'NA', '3L', '11822856', '11824212', '0'))
105:917|e14cee44-726b-43aa-8266-233a73286958,('FSM', '19960067', '19961045', ('105:917|e14cee44-726b-43aa-8266-233a73286958', 'uLTRA', '-', '812', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AA-AC', '19960350-19960404:19960590-19960658:19960781-19960853:19961030-19961036', 'NA', '2L', '19960068', '19961057', '16'))
103:640|b1ce6526-736c-486e-9d77-3862c9f1af84,('FSM', '24599088', '24599787', ('103:640|b1ce6526-736c-486e-9d77-3862c9f1af84', 'uLTRA', '-', '537', '2', '1', '0', 'NNC', 'GT-AG:TT-AG', '24599497-24599616:24599699-24599747', 'NA', '2R', '24599087', '24599787', '16'))
105:487|44bbaaa5-4ee9-4de0-9167-1d7e719957d8,('FSM', '25246284', '25247468', ('105:487|44bbaaa5-4ee9-4de0-9167-1d7e719957d8', 'uLTRA', '-', '382', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246266', '25247468', '16'))
113:620|a7f08b93-609b-4131-abc7-b9e576bcff87,('FSM', '16286351', '16287005', ('113:620|a7f08b93-609b-4131-abc7-b9e576bcff87', 'uLTRA', '-', '507', '1', '1', '0', 'ISM', 'GT-AG', '16286612-16286675', 'NA', 'X', '16286564', '16286989', '0'))
101:441|37c42baf-b9c9-4ab6-bbeb-ae7dd5c5262e,('FSM', '21293822', '21294408', ('101:441|37c42baf-b9c9-4ab6-bbeb-ae7dd5c5262e', 'uLTRA', '-', '340', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293816', '21294405', '0'))
100:911|0e6e201e-fd13-4940-9d42-6003351bd2ab,('FSM', '10386658', '10387527', ('100:911|0e6e201e-fd13-4940-9d42-6003351bd2ab', 'uLTRA', '-', '811', '2', '1', '0', 'NNC', 'GT-AG:AA-GT', '10386787-10386861:10387524-10405203', 'NA', '2L', '10386661', '10405299', '0'))
91:1406|db3139be-5fe3-4445-80aa-2d85cdf96f3f,('FSM', '6046489', '6047933', ('91:1406|db3139be-5fe3-4445-80aa-2d85cdf96f3f', 'uLTRA', '-', '1315', '2', '1', '0', 'NNC', 'AC-CC:GT-AG', '6046650-6046653:6047780-6047899', 'NA', '2L', '6046480', '6047933', '16'))
103:596|3e92c458-2b62-4072-996b-0ba3b5f6a5b1,('FSM', '155359', '156035', ('103:596|3e92c458-2b62-4072-996b-0ba3b5f6a5b1', 'uLTRA', '-', '493', '2', '1', '0', 'NNC', 'GC-AG:GT-AG', '155505-155566:155784-155857', 'NA', '2L', '155359', '156031', '0'))
97:1028|0621c74d-973e-4bad-94c6-50226c727e85,('FSM', '7899626', '7901282', ('97:1028|0621c74d-973e-4bad-94c6-50226c727e85', 'uLTRA', '-', '931', '2', '1', '0', 'NNC', 'GT-AG:TC-AG', '7900289-7900802:7901007-7901203', 'NA', 'X', '7899623', '7901287', '16'))
107:927|0d775121-54c8-4a56-a431-e0607a0a1d74,('FSM', '30422973', '30423869', ('107:927|0d775121-54c8-4a56-a431-e0607a0a1d74', 'uLTRA', '-', '820', '1', '0', '0', 'NNC', 'CT-AG', '30423639-30423774', 'NA', '3R', '30422972', '30423874', '16'))
91:1593|0905b526-cd36-4248-9450-346003e445f6,('FSM', '821502', '824339', ('91:1593|0905b526-cd36-4248-9450-346003e445f6', 'uLTRA', '-', '1502', '2', '2', '0', 'ISM', 'GT-AG:GT-AG', '823569-823636:824137-824218', 'NA', '2L', '822857', '824338', '0'))
105:1110|5e93195c-f0b7-4f04-8cb4-741a49a94f13,('FSM', '10820015', '10821063', ('105:1110|5e93195c-f0b7-4f04-8cb4-741a49a94f13', 'uLTRA', '-', '1005', '2', '0', '0', 'NNC', 'GA-GC:TT-CG', '10820084-10820107:10820265-10820327', 'NA', '2R', '10820015', '10821120', '0'))
98:588|b678f4dc-a4f7-4102-b721-0b5cc2b59bb2,('FSM', '9095276', '9097318', ('98:588|b678f4dc-a4f7-4102-b721-0b5cc2b59bb2', 'uLTRA', '-', '490', '7', '5', '0', 'NNC', 'GT-AT:AT-AG:GT-AG:GT-AG:GT-AG:GT-AG:GT-AG', '9095339-9095485:9095684-9095897:9095958-9096149:9096202-9096382:9096438-9096670:9096735-9096925:9096991-9097241', 'NA', '2R', '9095272', '9097313', '0'))
106:1256|b7350266-a15d-415c-a944-be9742b3dd73,('FSM', '13221017', '13222293', ('106:1256|b7350266-a15d-415c-a944-be9742b3dd73', 'uLTRA', '-', '1150', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AC-AG', '13221376-13221439:13221804-13221861:13222229-13222233', 'NA', '2R', '13221004', '13222293', '16'))
103:306|b86b07a3-584e-4303-a1e0-8227e4e9bd25,('FSM', '8725549', '8725790', ('103:306|b86b07a3-584e-4303-a1e0-8227e4e9bd25', 'uLTRA', '-', '203', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3L', '8725538', '8725790', '16'))
70:1720|73190490-b6c7-447d-8c1d-a41fafeb3ff2,('FSM', '10222661', '10224746', ('70:1720|73190490-b6c7-447d-8c1d-a41fafeb3ff2', 'uLTRA', '-', '1650', '2', '0', '0', 'NNC', 'TA-AG:GT-TT', '10222703-10223140:10224447-10224456', 'NA', '2L', '10222661', '10224754', '0'))
95:692|d3a92df4-7adb-4954-b791-b66a21f8dc90,('FSM', '22867483', '22868199', ('95:692|d3a92df4-7adb-4954-b791-b66a21f8dc90', 'uLTRA', '-', '597', '2', '1', '0', 'NNC', 'GT-AG:CA-AG', '22867854-22867906:22868036-22868180', 'NA', '3L', '22867487', '22868360', '16'))
112:744|1fdfe6bf-e559-4e16-8c47-067eacb88309,('FSM', '7934906', '7935783', ('112:744|1fdfe6bf-e559-4e16-8c47-067eacb88309', 'uLTRA', '-', '632', '3', '2', '0', 'NNC', 'TT-TT:GT-AG:GT-AG', '7563685-7934897:7934932-7935174:7935439-7935498', 'NA', 'X', '7563668', '7935793', '0'))
90:768|c2cb74bb-6fc9-4095-b5ff-405117116bf6,('FSM', '25245951', '25247469', ('90:768|c2cb74bb-6fc9-4095-b5ff-405117116bf6', 'uLTRA', '-', '678', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25245954', '25247469', '16'))
108:901|ad369899-cab6-460b-9c95-0705648ce040,('FSM', '11822857', '11824214', ('108:901|ad369899-cab6-460b-9c95-0705648ce040', 'uLTRA', '-', '793', '2', '1', '0', 'NNC', 'TG-AG:GT-AG', '11822983-11823199:11823355-11823657', 'NA', '3L', '11822853', '11824212', '0'))
94:1346|67e2da7f-2955-4fba-9a32-bddc67de7310,('FSM', '8481839', '8483329', ('94:1346|67e2da7f-2955-4fba-9a32-bddc67de7310', 'uLTRA', '-', '1252', '2', '1', '0', 'NNC', 'GT-AG:AA-AT', '8481958-8482184:8483311-12705654', 'NA', 'X', '8481837', '12705720', '0'))
100:427|fc14824c-e512-4d1b-b3b7-f4fa8711330a,('FSM', '21293771', '21294405', ('100:427|fc14824c-e512-4d1b-b3b7-f4fa8711330a', 'uLTRA', '-', '327', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293770', '21294405', '0'))
92:441|9d7b067f-3f26-4fe1-99b0-6a9ddfef7fe8,('FSM', '21293754', '21294405', ('92:441|9d7b067f-3f26-4fe1-99b0-6a9ddfef7fe8', 'uLTRA', '-', '349', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293754', '21294405', '0'))
111:1043|a47c7026-1edb-4023-b0f2-17d1dd2111ab,('FSM', '7899621', '7901284', ('111:1043|a47c7026-1edb-4023-b0f2-17d1dd2111ab', 'uLTRA', '-', '932', '2', '1', '0', 'NNC', 'GT-AG:TC-AG', '7900289-7900802:7901007-7901203', 'NA', 'X', '7899623', '7901288', '16'))
102:431|55d0c69c-f112-40b8-9eca-de75d1b671b3,('FSM', '21293772', '21294405', ('102:431|55d0c69c-f112-40b8-9eca-de75d1b671b3', 'uLTRA', '-', '329', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293768', '21294405', '0'))
91:1407|54f18a33-9cf1-4ac1-adf6-6301849cd2b4,('FSM', '8481837', '8483352', ('91:1407|54f18a33-9cf1-4ac1-adf6-6301849cd2b4', 'uLTRA', '-', '1316', '2', '1', '0', 'NNC', 'GT-AG:AA-CA', '8481958-8482184:8483311-15892115', 'NA', 'X', '8481837', '15892167', '0'))
102:992|0f2aa60b-0bc8-45b8-8cea-c80c1555e6fb,('FSM', '9135446', '9137363', ('102:992|0f2aa60b-0bc8-45b8-8cea-c80c1555e6fb', 'uLTRA', '-', '890', '2', '1', '0', 'NNC', 'GT-GT:GT-AG', '9135653-9135764:9135995-9136951', 'NA', '2R', '9135453', '9137363', '16'))
106:351|9f0482b0-b751-40f3-b797-54e89855ff53,('FSM', '29715091', '29715376', ('106:351|9f0482b0-b751-40f3-b797-54e89855ff53', 'uLTRA', '-', '245', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715084', '29715376', '16'))
96:711|1ede2728-ba5c-4e6d-a335-b8b04b93e5e2,('FSM', '10408361', '10410454', ('96:711|1ede2728-ba5c-4e6d-a335-b8b04b93e5e2', 'uLTRA', '-', '615', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408361', '10410453', '0'))
92:417|8679bdcc-ccbf-4f09-9c1d-865f72c80e05,('FSM', '21293771', '21294407', ('92:417|8679bdcc-ccbf-4f09-9c1d-865f72c80e05', 'uLTRA', '-', '325', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
87:941|dabd81e5-551f-4ed4-ae7e-acb7efeb1f62,('FSM', '11215074', '11216283', ('87:941|dabd81e5-551f-4ed4-ae7e-acb7efeb1f62', 'uLTRA', '-', '854', '3', '2', '0', 'NNC', 'AC-AG:GT-AG:GT-AG', '11215369-11215415:11215624-11215692:11215969-11216258', 'NA', '3R', '11215046', '11216288', '16'))
101:503|42a41b05-1be5-4f8e-83ec-cbc368a1724a,('FSM', '25246274', '25247469', ('101:503|42a41b05-1be5-4f8e-83ec-cbc368a1724a', 'uLTRA', '-', '402', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246274', '25247469', '16'))
89:2593|cc23429f-1952-445d-a371-6ac6cc70de5f,('FSM', '20353386', '20356685', ('89:2593|cc23429f-1952-445d-a371-6ac6cc70de5f', 'uLTRA', '-', '2504', '5', '0', '0', 'NNC', 'AC-TG:TA-AT:AG-AT:GC-CT:AT-CC', '20353448-20353452:20353881-20353927:20354413-20354807:20354995-20355312:20356288-20356352', 'NA', '3L', '20353385', '20356703', '0'))
104:778|317d3e97-124f-4eeb-bfe7-0bf2c68053c6,('FSM', '20263988', '20264895', ('104:778|317d3e97-124f-4eeb-bfe7-0bf2c68053c6', 'uLTRA', '-', '674', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-TG', '20264007-20264075:20264110-20264246:20264432-20264492:20265048-20265242', 'NA', '2R', '20263984', '20265243', '0'))
104:584|bb082c62-c522-4848-8136-9d8f025ead38,('FSM', '16286348', '16287009', ('104:584|bb082c62-c522-4848-8136-9d8f025ead38', 'uLTRA', '-', '480', '1', '1', '0', 'ISM', 'GT-AG', '16286612-16286675', 'NA', 'X', '16286564', '16287009', '0'))
100:447|10319bec-52f7-4661-b0c0-d72851f22b71,('FSM', '21293771', '21294408', ('100:447|10319bec-52f7-4661-b0c0-d72851f22b71', 'uLTRA', '-', '347', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
103:429|3ebfd68b-189d-475b-ba8d-447c966fddca,('FSM', '21293771', '21294408', ('103:429|3ebfd68b-189d-475b-ba8d-447c966fddca', 'uLTRA', '-', '326', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
109:692|06262e57-04a8-47f2-8e46-92f74af167a7,('FSM', '10408357', '10410463', ('109:692|06262e57-04a8-47f2-8e46-92f74af167a7', 'uLTRA', '-', '583', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408357', '10410457', '0'))
96:341|b8ae83b1-a277-4607-9b3e-9fee68b9406d,('FSM', '29715073', '29715376', ('96:341|b8ae83b1-a277-4607-9b3e-9fee68b9406d', 'uLTRA', '-', '245', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715070', '29715376', '16'))
92:540|5b2e3133-2a7b-42fe-aed8-53406b041813,('FSM', '5327268', '5327979', ('92:540|5b2e3133-2a7b-42fe-aed8-53406b041813', 'uLTRA', '-', '448', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-AA', '5327286-5327502:5327676-5327743:5327969-5328033', 'NA', '2L', '5327268', '5328061', '0'))
89:993|3745ac87-a6c2-4786-afee-81c7cb1bef08,('FSM', '13041808', '13043905', ('89:993|3745ac87-a6c2-4786-afee-81c7cb1bef08', 'uLTRA', '-', '904', '5', '2', '0', 'NNC', 'GT-AG:GT-AG:GT-TG:TG-AC:GA-GC', '13042014-13042109:13042368-13042441:13042539-13043083:13043283-13043395:13043594-13043797', 'NA', '3L', '13041981', '13044130', '0'))
95:687|31373b50-3367-4a3e-bb44-6160f0e5dc5f,('FSM', '14625786', '14626614', ('95:687|31373b50-3367-4a3e-bb44-6160f0e5dc5f', 'uLTRA', '-', '592', '2', '1', '0', 'NNC', 'GA-AG:GT-AG', '14625903-14626025:14626229-14626293', 'NA', '3R', '14625781', '14626615', '0'))
117:434|2fec3cae-6a52-470d-bcee-c0a5687944ae,('FSM', '13158739', '13159640', ('117:434|2fec3cae-6a52-470d-bcee-c0a5687944ae', 'uLTRA', '-', '317', '1', '1', '0', 'ISM', 'GT-AG', '13159103-13159533', 'NA', '2R', '13159016', '13159640', '0'))
126:681|985174b7-182a-4d1e-82c0-8792f1b2112c,('FSM', '5603811', '5604795', ('126:681|985174b7-182a-4d1e-82c0-8792f1b2112c', 'uLTRA', '-', '555', '3', '3', '0', 'ISM', 'GT-AG:GT-AG:GT-AG', '5604012-5604243:5604411-5604467:5604516-5604582', 'NA', '2R', '5603811', '5604651', '16'))
103:599|1905d39f-8c98-4830-8c8a-7cf7820c8148,('FSM', '8041866', '8042849', ('103:599|1905d39f-8c98-4830-8c8a-7cf7820c8148', 'uLTRA', '-', '496', '1', '1', '0', 'ISM', 'GT-AG', '8042125-8042439', 'NA', '2L', '8041872', '8042614', '16'))
